scenario,algorithm,flow_id,subscriber_id,role,service_id,service_type,allowed_by_policy,controller_decision,policy_violation,path,path_length,rerouted,unreachable,generated_rules,explanation
high_request_load,sdn_resilient_policy,high_request_load_f122,u09,admin,srv_db,database,True,allow,False,s9 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f123,u03,student,srv_internet,internet,True,allow,False,s7 -> s4 -> s2 -> s1,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f124,u09,admin,srv_lms,lms,True,allow,False,s9 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f125,u03,student,srv_video,video,True,allow,False,s7 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f126,u09,admin,srv_video,video,True,allow,False,s9 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f127,u05,teacher,srv_db,database,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль teacher -> сервіс database
high_request_load,sdn_resilient_policy,high_request_load_f128,u05,teacher,srv_internet,internet,True,allow,False,s6 -> s3 -> s1,2,False,False,2,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f129,u03,student,srv_video,video,True,allow,False,s7 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f130,u11,blocked,srv_admin,admin,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс admin
high_request_load,sdn_resilient_policy,high_request_load_f131,u10,blocked,srv_internet,internet,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс internet
high_request_load,sdn_resilient_policy,high_request_load_f132,u11,blocked,srv_video,video,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс video
high_request_load,sdn_resilient_policy,high_request_load_f133,u10,blocked,srv_db,database,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс database
high_request_load,sdn_resilient_policy,high_request_load_f134,u11,blocked,srv_db,database,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс database
high_request_load,sdn_resilient_policy,high_request_load_f135,u08,admin,srv_lms,lms,True,allow,False,s9 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f136,u11,blocked,srv_file,file,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль blocked -> сервіс file
high_request_load,sdn_resilient_policy,high_request_load_f137,u01,student,srv_admin,admin,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль student -> сервіс admin
high_request_load,sdn_resilient_policy,high_request_load_f138,u04,teacher,srv_lms,lms,True,allow,False,s6 -> s3 -> s1 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f139,u06,guest,srv_internet,internet,True,allow,False,s7 -> s4 -> s2 -> s1,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f140,u03,student,srv_video,video,True,allow,False,s7 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f141,u06,guest,srv_internet,internet,True,allow,False,s7 -> s4 -> s2 -> s1,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f142,u04,teacher,srv_admin,admin,False,deny,False,,0,False,False,0,доступ заборонено політикою RBAC: роль teacher -> сервіс admin
high_request_load,sdn_resilient_policy,high_request_load_f143,u07,guest,srv_internet,internet,True,allow,False,s7 -> s4 -> s2 -> s1,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f144,u03,student,srv_video,video,True,allow,False,s7 -> s4 -> s2 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
high_request_load,sdn_resilient_policy,high_request_load_f145,u04,teacher,srv_file,file,True,allow,False,s6 -> s3 -> s1 -> s8,3,False,False,3,"перевірка політики доступу, динамічна побудова маршруту та обхід відмовлених каналів"
